movie,valence,energy,darkness,tension,warmth,humor
"""Aliens""",-0.530189914535731,0.41282774358987806,0.1439829498529434,0.34761276841163635,-0.07930035889148712,0.04535536319017411
"""Pulp Fiction""",-0.053795286174863566,0.2572457239031792,0.1383603498339653,0.3529552221298218,-0.011598652601242057,0.2518332123756409
"""Django Unchained""",-0.03940979577600956,-0.07797402553260327,-0.0061463117599487305,0.22599148452281953,-0.05462123453617096,-0.01338719017803669
"""Iron Man 3""",-0.38875362649559975,0.42243524491786955,0.07232359796762466,0.11648470461368561,-0.1351548135280609,-0.10336564481258392
"""Elysium""",-0.05286886543035507,0.2617448538541794,0.14590930491685866,0.27263671755790714,-0.1757463812828064,-0.04403359815478325
"""Pacific Rim""",-0.46667412598617375,0.38218978643417356,-0.09948516339063646,0.1534029498696327,0.21593607366085055,-0.052358970046043396
"""Oz the Great and Powerful""",0.3007875398732722,0.3221316128969193,-0.10493323802947999,0.09844110161066055,0.011589804291725153,0.0024291425943374634
"""Argo""",-0.47857053577899933,0.09016919136047363,0.08138836845755577,0.3521969683468342,-0.08766192942857742,0.026165660470724106
"""Warcraft""",-0.1661923692251245,0.3708605974912643,0.06109779328107834,0.05584802031517029,-0.11163093149662018,-0.15106147527694702
"""Meet the Fockers""",-0.143203336186707,0.01253863051533699,-0.04390355199575424,0.04105039238929749,0.10756836980581283,0.1988120198249817
"""Dune: Part Two""",-0.4121181199327111,0.29745200276374817,-0.16298518776893617,0.06888594776391983,0.34898445904254916,-0.011112648546695709
"""The Shining""",-0.19789023573199907,0.5658597707748413,0.31854558289051055,0.7609949201345445,-0.06858690977096557,-0.09315123975276948
"""The 40 Year Old Virgin""",-0.2750101405920254,0.004745393991470337,9.897351264953613e-05,0.08008116781711579,0.08448680639266967,0.2829015374183655
"""No Country for Old Men""",-0.8126532285474241,0.26755326688289643,0.28541273772716524,0.3085333973169327,-0.2393110692501068,-0.011004552245140076
"""Million Dollar Baby""",-0.15013349521905184,-0.14463386535644532,-0.16991735100746155,0.15463413149118424,0.09270617812871934,-0.13305556774139404
"""The Hunger Games""",-0.2700743041932583,0.6952726811170579,0.06851206421852112,0.34272779524326324,0.1597155898809433,0.07083427906036377
"""Prometheus""",-0.1680954536423087,0.2682810515165329,0.05081792175769806,0.2733558684587479,-0.1369040161371231,-0.16777244210243225
"""Van Helsing""",-0.07323428566257159,0.48013166487216946,0.41591068655252456,0.36144386157393454,-0.18715789765119553,-0.07604222744703293
"""Bullet Train""",0.010437930375337606,0.3845541879534722,0.0783799171447754,0.3027992323040962,-0.09066803008317947,0.2092483311891556
"""Cloverfield""",-0.6988488093018532,0.4921351999044419,0.05674678087234497,0.3474596068263054,0.013669615983963018,-0.03971254825592041
"""Ted""",0.3804932802915573,-0.00906703807413578,-0.14822794497013092,-0.012472860515117645,0.16916935741901398,0.24560888558626176
"""World War Z""",-0.59855295928816,0.3176322385668755,0.45271101891994475,0.5128337010741234,-0.5288939297199249,-0.12313512712717056
"""G.I. Joe: Retaliation""",-0.2420929690124467,0.4906603813171386,0.1197920024394989,0.3284832239151001,-0.05998615920543671,-0.060566939413547516
"""American History X""",-0.5959853929467499,0.025487387180328364,0.004804842174053192,0.19689278155565262,-0.09955240786075592,-0.02692178636789322
"""Juno""",0.46057599621514483,-0.1330915078520775,-0.23676071166992188,0.16456788182258608,0.1424396276473999,0.1749826490879059
"""There Will Be Blood""",-0.0015051966533064843,-0.026366895437240606,-0.09243133664131165,0.11259467005729676,-0.020987555384635925,-0.02916845679283142
"""War of the Worlds""",-0.2608609557151794,0.29007209837436676,0.027100377902388575,0.3153306216001511,-0.06626436114311218,-0.051262058317661285
"""Top Gun""",0.4430237598717213,0.23655811399221424,0.012636716663837436,0.22178684622049333,0.0012591838836669977,0.06648090898990631
"""Chicken Run""",0.2009929227953156,0.03396764397621155,0.12852978706359863,0.06571522355079651,-0.07822797298431397,0.03011649549007417
"""Tropic Thunder""",-0.1809115611160031,0.6232731640338899,0.094837087392807,0.30402849316596986,-0.013788470625877375,0.2395097923278809
"""The Sixth Sense""",-0.6598493322730065,0.007262237370014191,-0.02725833505392075,0.7200891584157944,-0.030710837244987493,-0.05339261144399643
"""Shaun of the Dead""",0.7028555627912283,0.1906262427568436,0.2665877379477024,0.38604368567466735,-0.20388075560331345,0.27253290608525277
"""Shooter""",-0.5245328965286414,0.26420404464006425,0.10990933254361153,0.4216890469193459,-0.08563350141048431,-0.05948849022388458
"""Mars Attacks!""",0.08043961673974992,0.11080513447523117,0.11939076557755471,0.017794311046600342,-0.14700864851474763,0.25776050537824635
"""V for Vendetta""",-0.4990345327183604,0.38599875867366795,0.06773519814014435,0.363752156496048,-0.0507708303630352,0.01093493402004242
"""Face/Off""",-0.5681439162231982,0.5263031542301179,0.15526448339223864,0.408494833111763,-0.09150701016187668,-0.12151711761951446
"""From Dusk Till Dawn""",-0.4115247949691756,0.44271966964006426,0.4818590670824051,0.39672602266073226,-0.17078114151954651,-0.06869786977767944
"""Déjà Vu""",0.1625523492693901,0.34380768537521367,-0.0020828142762184115,0.24020914733409882,0.011495232582092285,-0.05521984398365021
"""Oblivion""",-0.30458204075694084,0.408501698076725,0.045799873769283295,0.295291468501091,-0.07877695560455322,-0.027729608118534088
"""Now You See Me""",-0.340578867867589,0.4192586272954941,0.21090604811906816,0.47040660083293917,-0.16120253801345824,0.011886965930461884
"""The Black Phone""",-0.5463133309036493,0.07422284185886384,0.4509257912635803,0.5403629034757614,-0.37494107484817507,-0.13145224750041962
"""Jack Reacher""",-0.5763298781588674,0.3254057943820954,0.11255873888731004,0.42332402467727664,-0.17690593004226685,-0.1375909447669983
"""The Expendables 2""",-0.4079905498307198,0.5070966228842735,-0.03881176263093948,0.3762449324131012,-0.06014229357242584,-0.03415714204311371
"""The Wolverine""",0.2433059960603714,0.43694988489151,0.08327585458755493,0.1164457380771637,-0.10571350902318954,-0.03899545967578888
"""Monty Python and the Holy Grail""",0.5269691487153372,0.430465167760849,-0.003209829330444336,0.19830811619758607,-0.09252887219190598,0.42927697539329535
"""12 Years a Slave""",-0.6138694501171509,-0.08277956992387772,0.03242722153663635,0.1350603312253952,-0.1198679506778717,-0.13608258962631226
"""Percy Jackson: Sea of Monsters""",0.17084351778030396,0.17829929813742637,-0.010475698858499527,0.04630173742771149,0.07582187056541442,-0.024838276207447052
"""Thor: The Dark World""",-0.15205918159335852,0.4049534410238266,0.021594658493995667,0.19097550511360167,-0.03516682982444763,-0.10257452726364136
"""Mad Max: Fury Road""",-0.15418416013320288,0.42112517952919004,0.10654407739639282,0.060131224989891055,-0.2127619981765747,-0.08047522604465485
"""Hotel Transylvania""",0.249985808134079,0.07386640012264252,0.0703645572066307,0.10448810458183289,0.2361621856689453,0.16733887910842898
"""The Dictator""",-0.5311345311813056,0.09366615414619446,0.05450717732310295,-0.07804544270038605,-0.05080478638410568,0.30368394702672963
"""Avatar: The Way of Water""",-0.06773035228252411,0.30541852712631223,-0.1932033494114876,0.10104946345090866,0.1614716023206711,-0.11113078892230988
"""Prey""",0.04375525750219822,0.45444930493831637,0.05674425214529037,0.32352043986320494,0.14113507121801377,0.05843198344111443
"""Harry Potter and the Half-Blood Prince""",-0.2893038436770439,0.19155506938695907,0.06781333535909653,0.10796867311000824,-0.09712952375411987,-0.09669803082942963
"""Chronicle""",-0.11565393218770623,0.14957480430603026,0.05698990523815155,0.41186146736145024,-0.021712470054626454,-0.01201727569103241
"""Jupiter Ascending""",-0.00897989422082901,0.2565096214413643,0.04826715588569641,0.0905542403459549,-0.12619861960411072,-0.0048482418060302734
"""GoodFellas""",-0.422802422195673,0.10279327630996704,0.1652095302939415,0.2429038941860199,-0.23065796494483948,-0.02407490462064743
"""Memento""",-0.5365160711109638,0.21100272834300995,0.024096186459064486,0.6657335162162781,-0.09278005361557007,-0.05612006038427353
"""Home Alone""",0.29129174798727037,0.05610811822116375,-0.01789712905883789,0.08829937130212784,0.09454723596572875,0.3017102882266045
"""Home Alone 2: Lost in New York""",0.6431115888990461,0.21326079666614534,-0.005497671663761139,0.14037133604288102,0.008414053916931147,0.2801043123006821
"""Little Miss Sunshine""",-0.2399648442243536,-0.05744363963603974,-0.1643489792943001,0.13755491226911545,0.28789872080087664,0.1021475911140442
"""The Intouchables""",0.30721095409244303,0.002037976682186124,0.02860969305038452,0.15506104975938798,-0.1856679767370224,0.16912245124578476
"""Blade Runner""",-0.3292883390871187,0.06517414003610611,0.06532827317714691,0.3438212230801583,-0.057075947523117065,-0.046514980494976044
"""Gattaca""",-0.7778296685079112,0.12149756252765656,0.06883615553379059,0.5069836497306824,-0.010894677042961126,-0.03576040267944336
"""Mr. & Mrs. Smith""",0.07116216504946352,0.32491156011819844,0.05075948238372803,0.40926229357719424,-0.10245997458696365,0.1427474704384804
"""Zack Snyder's Justice League""",-0.34454556554555893,0.44484239667654035,0.03211815655231476,0.17065707892179488,-0.16586732864379883,-0.023640226572752
"""Platoon""",-0.6323953098617494,0.1536873370409012,0.2821203857660294,0.2710662573575974,-0.23740850985050202,-0.11488097906112671
"""Poor Things""",0.6285587335005403,0.32249404937028886,0.06068629324436188,0.40928155779838565,0.18687661737203598,0.2043774512410164
"""Ender's Game""",-0.13516487334854901,0.40748448520898817,0.10620072484016418,0.14617226123809815,-0.17933395504951477,-0.07636328041553497
"""The Impossible""",0.07993703826796267,-0.014848336577415466,0.01834944933652878,0.19645329117774965,0.05289718508720398,0.01923401653766632
"""Madagascar 3: Europe's Most Wanted""",0.3843778528273106,0.3317500323057174,0.03310205042362213,0.04200384020805359,0.12164759784936904,0.4659679114818573
"""21""",0.0016647963913985426,0.061359286308288574,0.10598512589931489,0.10132983922958375,-0.050269074738025665,0.025555342435836792
"""Se7en""",-0.7560640478506684,0.15155829191207887,0.32323201298713683,0.6929844528436662,-0.39326958060264583,-0.13139039278030396
"""Alien³""",-0.6819753587245941,0.26040874123573304,0.3217373855412006,0.25031031072139737,-0.21673198938369753,-0.11250853538513184
"""Alien Resurrection""",-0.41580291129648683,0.2698501616716385,0.2583349570631981,0.17305023074150086,-0.16189125031232834,-0.1477329134941101
"""Shrek""",0.33295730402072277,0.2815676003694534,-0.01757797598838806,0.0602702796459198,0.1270018756389618,0.30737089663743977
"""Shrek 2""",0.12560223918408153,0.3353547900915146,0.0015055015683174133,0.06947395503520966,0.21110920906066893,0.3540612530708313
"""Shrek the Third""",0.16898293942213058,0.19468527808785438,0.11866273283958435,0.05473346263170242,-0.065964874625206,0.23851486742496492
"""Jack the Giant Slayer""",-0.10303233936429024,0.2996997982263565,-0.05198755860328674,0.22596264779567718,-0.053270190954208374,-0.05466131120920181
"""Rise of the Guardians""",-0.020721597224473948,0.3864820659160614,0.03411996364593506,0.10425718426704407,0.0604209691286087,-0.06425507366657257
"""Aladdin""",0.1125180333852768,0.22811501622200012,-0.11240146309137344,0.11920083910226822,0.4507187455892563,0.11116556078195572
"""Jumper""",-0.5328721673227846,0.3462639510631561,0.03289751410484314,0.2916932344436645,0.06506019830703737,-0.07920432090759277
"""Sinister""",-0.14169368520379066,0.2880153447389603,0.4477133363485336,0.7385407269001008,-0.3019676566123962,-0.0644778162240982
"""Warm Bodies""",0.19146382696926595,-0.019466623663902283,0.2831469774246216,0.19322355687618253,-0.03885714411735536,0.0903370350599289
"""Taken 2""",-0.5036002960987389,0.4756805811077356,0.17511778473854067,0.36915253400802617,-0.15881824493408203,-0.033652011305093765
"""Wreck-It Ralph""",0.37966762898223744,0.2863994508981704,-0.0076227933168411255,0.11547670513391495,0.018990585207939142,0.19865433990955353
"""Silver Linings Playbook""",-0.3276193403505853,-0.1175764560699463,-0.07494668662548065,0.13486629873514178,0.11483287215232849,0.14665783643722535
"""Les Misérables""",0.027938559651374817,-0.004645212739706042,0.05002693086862564,0.1638696998357773,0.2232596904039383,-0.04965372711420059
"""After Earth""",-0.21174915246665477,0.40293933674693105,-0.061152940988540655,0.1275286853313446,0.1439641684293747,-0.04366390407085419
"""How to Train Your Dragon 2""",0.502805067691952,0.5123635053634644,-0.18588162660598756,0.35754944682121276,0.6828469783067704,0.1788608592748642
"""Fast & Furious 6""",0.20296027716249226,0.4652483701705933,0.1437289245426655,0.4007575534284115,-0.08051089942455292,-0.017034325748682022
"""In Bruges""",0.24300315950531515,0.21835404336452485,0.09276120215654374,0.1897879257798195,-0.15527717769145966,0.22399609923362734
"""Cloud Atlas""",-0.07305649667978287,-0.05171825587749482,0.020458996295928955,0.11886288821697236,-0.056809455156326294,-0.006998181343078613
"""Ice Age: Dawn of the Dinosaurs""",0.270105706093212,0.17018838375806808,0.02898319810628891,0.09258704632520676,0.08310582637786865,0.18334604501724244
"""Cast Away""",-0.11983161456882954,0.08931754827499389,-0.0578361451625824,0.1579734593629837,0.0340375155210495,-0.10876695811748505
"""Superbad""",0.2044852886348963,0.01567751169204712,-0.07733867317438126,0.0051948875188827515,0.005658268928527832,0.2702440068125725
"""Moonrise Kingdom""",0.49822582155466083,-0.0643935188651085,-0.08530136048793793,0.15833001732826235,0.3171214580535889,0.14622988998889924
"""Transformers: Revenge of the Fallen""",-0.4806669607758522,0.37844709157943723,-0.0021353960037231445,0.12730352878570556,-0.16050976514816284,0.07069501280784607
"""My Neighbor Totoro""",0.5101527815219015,0.039868131279945374,-0.10635942071676255,-0.01572214812040329,0.36832049340009687,0.041809216141700745
"""Dumb and Dumber""",0.5570898848275343,-0.006399514153599739,0.009645922482013708,0.09464225769042969,-0.09999620765447617,0.19485009908676149
"""Hitch""",0.7103670824319124,-0.0514715000987053,-0.05843283608555794,0.15818399805575611,0.02013296782970428,0.2266784355044365
"""The Perks of Being a Wallflower""",0.09789438992738723,-0.16540597230196,-0.07887957245111465,0.2529414862394333,-0.05732362866401672,0.013764642179012299
"""Raiders of the Lost Ark""",-0.12199284955859184,0.5567767143249511,0.04194970428943634,0.16060849875211716,-0.08795350044965744,-0.06069004118442535
"""Boyhood""",0.6274497585060695,-0.07099941968917847,-0.044437065720558167,0.13892958909273148,-0.0888008177280426,-0.041833311319351196
"""The Mask""",-0.2870702493702993,0.14113649874925616,0.08757281303405762,0.11915716826915741,0.22050962448120118,0.26210801601409917
"""Black Hawk Down""",-0.2623407370992936,0.30356596410274506,0.24860926866531372,0.2018944203853607,-0.15267665535211564,-0.045082785189151764
"""Who Framed Roger Rabbit""",0.07943552099168302,0.2762107640504837,-0.03071378730237484,0.1446334272623062,0.17633864581584932,0.20496966063976288
"""Saving Private Ryan""",-0.259191407635808,0.02621535211801529,0.155381241440773,0.13838477283716202,-0.07255471348762513,-0.16524782180786132
"""The Lion King""",-0.43942461758852003,0.0610875442624092,0.08156085014343262,0.1305849015712738,-0.04053770601749421,-0.12630760669708252
"""Total Recall""",-0.23853195656556636,0.3883181683719158,-0.001113884150981903,0.16447763442993163,-0.08128547668457031,-0.05239028483629227
"""Toy Story""",0.30556431630892417,0.2051859438419342,-0.05670303851366043,0.06365732848644257,0.09346637278795242,0.22981187403202058
"""Toy Story 2""",0.4350808903574943,0.0005610063672065735,-0.11322907358407974,0.04737529531121254,0.20092891678214073,0.2310434252023697
"""Taken""",-0.28690260540461165,0.30019597634673123,0.05203497707843781,0.3347262218594551,-0.11329329758882523,0.045663006603717804
"""Noah""",-0.2434696308337152,0.09699506983160971,0.07638847827911377,0.21636199802160264,-0.16145360469818115,-0.04587194696068764
"""Indiana Jones and the Temple of Doom""",-0.3059319807216525,0.40782793462276457,0.16678422689437866,0.1471718281507492,-0.2118852436542511,-0.1345006376504898
"""Terminator Genisys""",-0.20074711441993714,0.424164990708232,0.034703302383422854,0.4852397352457047,-0.17872124910354614,-0.08633344620466232
"""Oppenheimer""",-0.03439045697450638,0.13396490812301634,0.09407528787851334,0.3287601172924042,-0.13017551600933075,0.02858170121908188
"""Flight""",-0.5467899400474769,-0.11581121981143952,-0.0012613385915756226,0.17294884324073792,-0.1551952213048935,-0.03242264688014984
"""Life of Pi""",-0.48285324548681574,0.07240578830242156,0.01806524395942688,0.1671568214893341,-0.09255549311637878,0.0028018802404403687
"""Hook""",0.07010215595364572,0.15150539353489875,-0.06348546594381332,0.07409727573394775,0.08714965879917144,0.22122531458735467
"""Dirty Dancing""",-0.3747016545902524,-0.10280082225799561,-0.009571656584739685,0.22034991681575777,0.23299303650856018,0.01657639443874359
"""Jumanji""",0.467400549352169,0.23361588418483734,-0.11136110723018647,0.09224024415016174,0.2619405373930931,0.011449113488197327
"""How the Grinch Stole Christmas""",-0.3038598567247391,-0.03165896609425545,-0.001828506588935852,0.08073551058769227,0.1999349743127823,0.2698382705450058
"""Journey to the Center of the Earth""",0.2555546163270871,0.39947270452976225,0.00880490243434906,0.15136877000331878,0.10939082652330398,0.09103396981954576
"""Indiana Jones and the Last Crusade""",-0.28335893924037614,0.543001228570938,0.03198517858982086,0.15116423666477202,-0.06568780541419983,-0.09824969947338104
"""Wanted""",-0.5864314520731568,0.49851774573326113,0.21844537705183031,0.4108913093805313,-0.23121589422225952,-0.1072227954864502
"""Hancock""",-0.28594413632526994,0.3114926338195801,0.06120986491441727,0.10582273006439209,-0.013547541201114649,0.011336758732795715
"""Bad Boys II""",0.06097494140267373,0.30220159813761716,0.18631659969687464,0.18618175983428953,-0.25753192901611327,0.1275639057159424
"""Twilight""",-0.023959130954204336,-0.019084101915359503,-0.1241348147392273,0.22892035692930224,0.43326455056667335,0.05273713171482086
"""Transformers: Age of Extinction""",-0.08639489593250411,0.4033875003457069,-0.07012721002101899,0.19090682566165923,0.0820716217160225,-0.017386406660079956
"""Cars""",0.6068147301673888,0.23628016710281372,-0.0029778629541397095,0.026762284338474274,0.2186809480190277,0.33196860253810884
"""Gremlins""",-0.4529676448670216,0.13561497032642367,0.42684236764907835,0.28668777346611024,-0.30949620306491854,0.3893759322166443
"""The Jungle Book""",-0.06522099077701568,0.14888957291841506,0.08435214310884476,0.03867664933204651,0.07803630232810974,-0.007958881556987762
"""The Substance""",0.12730969935655595,0.39512923955917356,0.1431329786777496,0.44721918255090715,0.24472706317901613,0.09914151668548585
"""Click""",0.185764878988266,-0.02679063677787781,-0.13062359243631363,0.16092077493667603,-0.11267465054988861,0.20710069060325623
"""The Goonies""",0.16130769699811937,0.23716607093811035,-0.0017765164375305176,0.09464463591575623,0.09368418306112289,0.22905413508415223
"""Despicable Me 2""",0.0973374137034019,0.23631934970617297,0.09767794162034989,0.3783834248781204,-0.07599307894706728,0.2739957195520401
"""Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb""",0.09598110752025002,0.21880243420600892,0.2580430179834366,0.10161425471305847,-0.322294482588768,0.38263973593711853
"""Ferris Bueller's Day Off""",0.21896578818559648,0.02408425696194172,-0.032719686627388,0.028188807889819145,-0.15315556526184082,0.2535504259169102
"""Anastasia""",-0.3913142722100019,0.225674294680357,0.03739942535758019,0.22531301975250245,0.05372948348522186,-0.0408930778503418
"""The Nightmare Before Christmas""",-0.3075891599059105,0.21279619038105013,0.07189664915204048,0.27685666978359225,0.11455982327461242,-0.007590095996856689
"""Halloween""",-0.5024207349245747,0.21917077600955964,0.3198286101222038,0.42882152199745177,-0.19685340523719788,-0.0691924500465393
"""Daredevil""",0.26991341784596445,0.3074221506714821,0.07011954486370087,0.15490528494119643,-0.19802391529083252,0.019789382815361023
"""A Bug's Life""",0.05473463814705612,0.3274665266275406,0.10209251940250397,0.1181073933839798,0.0071538627147674505,0.30582447797060014
"""Heat""",-0.4125639986246824,0.3910744965076447,0.10785782933235169,0.37604756355285646,-0.13080967962741852,-0.11124500215053558
"""Armageddon""",-0.7606725944206119,0.5691576302051544,0.1321484550833702,0.3148385062813759,-0.15667738020420074,-0.0207026968896389
"""Ice Age: The Meltdown""",0.0033513137139380145,0.2124045804142952,0.028015941381454468,0.07556379586458206,0.07466558516025543,0.17653134167194368
"""Kung Fu Panda""",0.18749179740746819,0.42584758102893827,0.017881014943122858,0.10547386407852173,0.2537221223115921,0.20879760086536409
"""Man on Fire""",-0.43058244735002515,0.15374709367752076,0.08099415823817253,0.37475354075431827,-0.07536206394433975,-0.06784438341856003
"""Madagascar""",0.34394387900829315,0.23203891515731812,-0.03137568384408951,-0.024323150515556335,0.14462835490703582,0.4576008334755898
"""Final Destination""",-0.8275934077178438,0.12926000654697417,0.41136864125728606,0.30199714899063107,-0.28558883666992185,-0.0383954793214798
"""Mission: Impossible""",-0.6607630145736039,0.4923797816038131,0.15589374601840972,0.4329446107149124,-0.14431388676166534,-0.013931356370449066
"""Prince of Persia: The Sands of Time""",0.05157935153692961,0.40234646797180174,-0.01238761842250824,0.06134710013866425,-0.04127734899520874,-0.022808730602264404
"""Mission: Impossible II""",-0.2599192920839414,0.5057004958391189,0.16321311444044112,0.33901990950107574,-0.08156617730855942,0.009957432746887207
"""The Exorcist""",-0.5378589777974412,0.13468768596649172,0.4120257139205933,0.4376897275447846,-0.23612823188304902,-0.08386841416358948
"""Mission: Impossible III""",-0.5092293181146185,0.6066513806581496,0.086492258310318,0.5770356625318527,-0.17369991540908813,-0.06592543005943298
"""The Fast and the Furious: Tokyo Drift""",-0.16639156453311443,0.42101957201957707,0.21595356762409212,0.4772797584533692,-0.13148394227027893,0.02481679618358612
"""The Italian Job""",-0.2980362242087722,0.33994534164667134,0.06207495033740998,0.11514336913824082,-0.03408978879451752,-0.11125857383012772
"""Rush""",0.5978497080504894,0.23372355699539185,-0.10888607501983644,0.24311252832412722,0.23651940524578097,-0.03803889453411102
"""Children of Men""",-0.5648934210236702,0.26364862620830537,0.13111056685447692,0.4704768478870392,-0.13190928101539612,-0.05165540426969528
"""RoboCop""",-0.43362173065543175,0.3721186846494675,0.11082727462053299,0.20136508643627166,0.025316846370697033,0.06678737699985504
"""The Place Beyond the Pines""",-0.4242351929657161,0.18396193087100982,0.144444414973259,0.3330057680606842,-0.1827491670846939,-0.10410991311073303
"""Bad Boys""",-0.4092967024693886,0.3812447838485241,0.12592871822416785,0.3160209059715271,-0.07419957220554352,0.14667739421129228
"""Fantastic Four""",-0.30410772245377304,0.25295882374048234,-0.01088292002677918,0.17994256615638732,0.06343577504158021,-0.04007142037153244
"""Hannibal""",-0.33308016137721447,0.2583755299448967,0.32883924245834345,0.5665684640407562,-0.10035238415002823,0.01691727340221405
"""Unbreakable""",-0.25291703815261524,0.0008113011717796326,0.10289830565452576,0.7027715533971788,-0.14441130757331844,-0.11502063274383545
"""Elemental""",0.5649158330634236,0.07697825133800507,-0.11061259955167771,0.021739917993545535,0.3046931952238083,0.18570457100868226
"""The Fast and the Furious""",0.15296027716249228,0.5652483701705933,0.1437289245426655,0.35075755342841153,-0.08051089942455292,0.0029656742513179783
"""Gladiator""",-0.3607778338094552,0.38547033071517944,0.07641647011041641,0.23296043425798416,-0.08852149546146393,-0.14568376541137695
"""The Rock""",-0.27105432995262424,0.5565079301595688,0.11513232290744782,0.3491044253110886,-0.025654733180999756,0.034662067890167236
"""The Incredibles""",0.32395817886783995,0.48375542163848884,-0.06636107563972474,0.12462422847747803,0.25005211532115934,0.020665783882141114
"""Happy Feet""",0.6548839657800273,0.03900328278541565,0.0018055438995361328,-0.032734110951423645,0.2129470556974411,0.13163520097732545
"""Teenage Mutant Ninja Turtles""",-0.20981775522232055,0.4226094394922256,0.13462336361408234,0.14158235788345336,-0.30950501561164856,0.08072380423545839
"""The Princess Diaries""",0.33080896977335217,0.11212825700640679,0.02967309206724167,0.04226537346839905,0.24054101407527922,0.19240358591079712
"""Avengers: Age of Ultron""",0.3676579035818577,0.4276277258992195,0.051212213933467865,0.09108837991952896,-0.1120057925581932,-0.006929077208042145
